sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
80962,DX3WvBWvbYpE,2017-05-23 07:43:34+00:00,abKDlQ,Everything we know so far https://t.co/dauP1z2NRC,0.0,1,0,0,1,0,351089,2832,510839,-0.268465734233559,True,,unrelated,,Everything we know so far,5
41519,DP4QjJR9vLY1,2017-07-08 00:26:47+00:00,LEnm6l4AxeKx,Knife-wielding man tells police he wants to “kill Asian b******* who blew us up” to avenge… https://t.co/FIwNuyRn5V https://t.co/fV2ZSGhiug,-0.659727946850383,0,0,0,1,1,17,23,40226,-0.659727946850383,True,,unrelated,,Knife-wielding man tells police he wants to kill Asian b who blew us up to avenge,16
3250,V3l3wDpb38qrJ,2022-10-07 08:12:27+00:00,vpEoddP9R04J1,@coaimpaul 22 children murdered by a bomb detonated by a migrant “rescued” from the channel.  Manchester Arena. So you are completely wrong. Their blood on your hands.,-0.693618572246905,1,5,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children murdered by a bomb detonated by a migrant rescued from the channel. Manchester Arena. So you are completely wrong. Their blood on your hands.,26
8960,9Exw40ZwoV9N8,2021-07-09 20:30:07+00:00,DBAamA,An inquiry into the May 2017 atrocity is ongoing https://t.co/BExRCJyo4N,0.0,0,1,0,1,0,363696,2579,393965,-0.626897840942216,True,,unrelated,,An inquiry into the May 2017 atrocity is ongoing,9
3161,d6lr1NA7XlR69,2022-10-31 06:30:45+00:00,V3OWvBqpOVdvk,"@crimlawuk @SuellaBraverman Oh yes, they're lovely, aren't they? https://t.co/a5GrzSHjeA",0.757936728959867,0,2,0,1,0,266,265,7863,0.106812466838395,True,,unrelated,,"Oh yes, they're lovely, aren't they?",6
81419,WPJEpqRBRxQx,2017-05-23 07:25:33+00:00,bZoVX3,Manchester Arena attack: 22 dead and 59 hurt https://t.co/pEdwy7RLjh #bbc,-0.895664663740519,0,0,0,1,0,1490,1634,590040,-0.543760051678288,True,,reliable,,Manchester Arena attack 22 dead and 59 hurt bbc,9
75912,QR7KVoBbobj4,2017-05-23 10:17:28+00:00,wmEA8Q,"Donald Trump calls Manchester attackers 'evil losers' - US president Donald Trump has expressed his ""deepest co... https://t.co/y3T9FHY48l",-0.909989136872722,0,0,0,1,0,5148,4292,47850,-0.693323371223648,True,,reliable,,"Donald Trump calls Manchester attackers 'evil losers' - US president Donald Trump has expressed his ""deepest co...",17
82702,dM4oGQmkN8LE,2017-05-23 06:42:17+00:00,QkVrrB,Live updates: At least 22 killed after suicide #bomb attack at Ariana Grande concert in #Manchester https://t.co/AQiXHtIKtS via @yahooNewsUK,-0.613645821850847,0,0,0,1,0,4124,5001,69847,-0.613645821850847,True,,reliable,,Live updates At least 22 killed after suicide bomb attack at Ariana Grande concert in Manchester via,17
82408,YrLpO4ALPNYG,2017-05-23 06:50:26+00:00,0K8mwd,Islamic State claims attack in concert of Ariana Grande at Manchester Arena https://t.co/b9Yo7myjsn #manchester #StandTogether #terrorist,-0.476657605574574,0,0,0,1,0,1108,1643,36966,-0.476657605574574,True,,reliable,,Islamic State claims attack in concert of Ariana Grande at Manchester Arena manchester StandTogether terrorist,15
27173,VvwMzBoxoDVq,2018-07-10 06:32:23+00:00,8zRx16n,"This is Freya Lewis winning an award at The NHS Awards. She gave an inspirational speech at Westminster Abbey #NHS70 Absolutely brave, courageous and fighting for us all despite the tragic incident where she lost a friend ❤️ Read an interview with her https://t.co/h4bg9aYEre https://t.co/4cJqYGuq2K",0.98202406120614,2,1,0,1,1,9239,9049,28066,0.98202406120614,True,,unrelated,,"This is Freya Lewis winning an award at The NHS Awards. She gave an inspirational speech at Westminster Abbey NHS70 Absolutely brave, courageous and fighting for us all despite the tragic incident where she lost a friend Read an interview with her",42
33826,aN4QBap6vMnO,2018-03-23 00:37:33+00:00,vjpN9VZ,West Yorkshire charity has helped dozens caught up in Manchester Arena bomb attack https://t.co/rdQv1o3q6X,-0.54232614454664,0,0,0,1,0,333,289,9182,-0.492673019757004,True,,reliable,,West Yorkshire charity has helped dozens caught up in Manchester Arena bomb attack,13
87907,6Wvpe3v8vbDj,2017-05-23 00:24:16+00:00,VJR4V8qXEWAk,Manchester terror attack: Oldham hospital on lockdown after reports of gunman | UK | News | https://t.co/5R4u2Lorhj https://t.co/aXApgvZDP1,-0.757936728959867,0,0,0,1,0,2517,3599,55769,-0.642339133263622,Fake,Oldham hospital,misinformation,Oldham hospital,Manchester terror attack Oldham hospital on lockdown after reports of gunman UK News,13
824,NW3RrdExwb1Bq,2023-03-02 18:23:49+00:00,mVRArw,"Ken McCallum, hd of MI5 apologised for the Manchester Arena bombing where 22 died.

According to the Guardian Salman Abedi returned 'from Libya 4 days before the blast.'

Why was he allowed back in after his parents were given asylum as Islamic extremists?
https://t.co/FC55TWGfV0",-0.493914580573631,46,109,23,1,0,57815,39278,169840,-0.703984441487034,Fake,Refugee bomber,misinformation,Refugee bomber,"Ken McCallum, hd of MI5 apologised for the Manchester Arena bombing where 22 died. According to the Guardian Salman Abedi returned 'from Libya 4 days before the blast.' Why was he allowed back in after his parents were given asylum as Islamic extremists?",43
42932,9PzXXYbRN8BR,2017-06-13 08:18:57+00:00,zXd7ll,"""I'm carrying my bag with me with all my belongings. I'm gonna look homeless, do you understand what I mean?""
https://t.co/89O89TKQqJ",0.0,4,9,1,1,0,662727,1439,362383,-0.42559874603329,True,,unrelated,,"""I'm carrying my bag with me with all my belongings. I'm gonna look homeless, do you understand what I mean?""",20
64210,a3ZW64mZW3kk,2017-05-23 18:04:02+00:00,eXMXko,Take That were due to play three shows at the venue https://t.co/BoST98pcQJ,0.339950051825042,5,6,0,1,0,63570,6312,243226,-0.33593706697885,True,,unrelated,,Take That were due to play three shows at the venue,11
68412,n7DREzVJl3QM,2017-05-23 14:38:45+00:00,0GwLY4r6VrBB,"Manchester Arena terror attack: Nicki Minaj, Taylor Swift, Katy Perry tweet condolences - https://t.co/CbDlVmkYXo via @TheIndiaGist",-0.690774742992202,0,0,0,1,0,53,0,107596,-0.831493953557328,True,,reliable,,"Manchester Arena terror attack Nicki Minaj, Taylor Swift, Katy Perry tweet condolences - via",14
76164,oQkEMb0A0V0b,2017-05-23 10:10:09+00:00,JzGdll,"“I tried to put pressure on my daughter’s leg to stop the bleeding, but she screamed out in pain."" https://t.co/MzJUCbjIdz",-0.840168050416806,0,0,0,1,0,802,1798,43673,-0.840168050416806,True,,unrelated,,"I tried to put pressure on my daughters leg to stop the bleeding, but she screamed out in pain.""",19
7230,rPAN7RLva8X6M,2021-10-26 00:31:35+00:00,WG3jxMWR1KPq,Manchester Arena bomber Salman Abedi was in contact with EIGHT MI5 'suspects' before  terror attack - https://t.co/olmSTpydwb,-0.827129996023704,0,0,0,1,0,29,95,133201,-0.723637739691728,True,,reliable,,Manchester Arena bomber Salman Abedi was in contact with EIGHT MI5 'suspects' before terror attack -,16
45931,WP3ejnqaRDqw,2017-05-29 08:31:39+00:00,ZDZoZe,And then you time your election launch accordingly...? https://t.co/XAnRBb4CCL,0.0,0,0,0,1,0,2312,3977,14515,0.0,True,,unrelated,,And then you time your election launch accordingly...?,8
20444,daw4XP4oxNle,2019-09-06 17:09:58+00:00,zXd7ll,The request has been made by the Home Secretary and the police https://t.co/5VXqVFyoId,0.0,1,6,0,1,0,662727,1439,362383,-0.42559874603329,True,,unrelated,,The request has been made by the Home Secretary and the police,12
57569,ro0DRoNddNj4,2017-05-24 09:12:10+00:00,ZOKzJV0,Arsenal boss Arsene Wenger: I've got no fears over security ahead of FA Cup final https://t.co/SU78JHP3Jt,-0.20228869496967,0,0,0,1,0,201,9,254368,-0.456970096193579,True,,unrelated,,Arsenal boss Arsene Wenger I've got no fears over security ahead of FA Cup final,15
3520,7DAA88YYpdR3P,2022-08-13 08:35:27+00:00,D6PopAE,@StavrosZenios @Pamborides @AverofCY @NourisNicos As it is now you’re exposed to anything the Turks let in. Worry about the ones that won’t bother applying for asylum but will just commit crime and acts of terror. https://t.co/RS76zRy4r5,-0.883373371622447,0,0,0,1,0,1079,1784,117010,-0.352757905579409,Fake,Refugee bomber,misinformation,Refugee bomber,As it is now youre exposed to anything the Turks let in. Worry about the ones that wont bother applying for asylum but will just commit crime and acts of terror.,31
36617,9JDG3v7DN748,2017-12-05 18:03:36+00:00,70pKwA,"#News ""Manchester Arena bomb attack 'could have been stopped', report finds"" https://t.co/51athx4ndY",-0.801995608018326,0,0,0,1,0,16513,5679,2228106,-0.535091710372183,True,,reliable,,"News ""Manchester Arena bomb attack 'could have been stopped', report finds""",11
26271,D3YeWqlBYLM1,2018-08-31 07:37:49+00:00,AxxWmeE,"@ToxOfOz @MrAndyNgo @WSJ Jesus Fucking Christ You IDIOT. https://t.co/tADK4sCS4f

That's his brother.",-0.554158625228783,0,3,0,1,0,850,1230,179574,-0.554158625228783,True,,unrelated,,Jesus Fucking Christ You IDIOT. That's his brother.,8
24002,AXx9o1bKKM9q,2019-02-24 10:59:48+00:00,7DWXze1,"@petraj76 @Beecitygirl @SurvivorsChoir @leesyb81 @Sacha_Lord My daughter was 12 at the time of the attack. We’ve not been back to the Arena, or any concerts since. We talked about a possibility of going to see Ariana if she did a private showing for the Manchester Arena victims families/ survivors and we said we’d go but it’s now not to be",-0.401923825269382,0,3,0,0,0,1323,1980,8461,-0.0634953833607076,True,,reliable,,"My daughter was 12 at the time of the attack. Weve not been back to the Arena, or any concerts since. We talked about a possibility of going to see Ariana if she did a private showing for the Manchester Arena victims families survivors and we said wed go but its now not to be",55
65193,GkMjzzjYxV9Y,2017-05-23 17:06:30+00:00,kRnpKYE,"Manchester Arena terror attacker named as Salman Abedi

At least 22 people have died and more than 100 injured... https://t.co/79Mt6iyHPM",-0.924595133553445,0,0,0,1,0,91,399,15649,-0.924595133553445,True,,reliable,,Manchester Arena terror attacker named as Salman Abedi At least 22 people have died and more than 100 injured...,19
85760,WPJzPNvDN9pA,2017-05-23 03:18:22+00:00,GDzZZR,+https://t.co/sWmoV0ErpB Celebs pray for victims of Ariana Grande gig terror attack https://t.co/H9WJhzgMuD #news https://t.co/zABiIjPaQx,-0.743037755434939,0,0,0,1,1,3418,3702,522236,-0.688558287975904,True,,reliable,,Celebs pray for victims of Ariana Grande gig terror attack news,11
12643,xdEEW7xbNOA9D,2020-12-07 11:54:47+00:00,rP3dKjbn9vrX4,"BREAKING Manchester Arena terrorist admits helping plan deadly attack for first time 

https://t.co/zAINwFfZ9A",-0.659727946850383,1,0,0,1,0,2349,67,7202,-0.780951234558423,True,,reliable,,BREAKING Manchester Arena terrorist admits helping plan deadly attack for first time,12
62918,0GA0BZznzxxr,2017-05-23 19:23:34+00:00,a366YX8RD4jB,ISIS supporters celebrate Manchester Arena bomb attack that killed 22 https://t.co/d1f7Hhtj3c https://t.co/r9oXRPvucz,-0.7184212081071,0,0,0,1,1,14,99,901,-0.677685575516763,True,,reliable,,ISIS supporters celebrate Manchester Arena bomb attack that killed22,9
5723,0WRpoLGZ64YnO,2022-03-05 00:51:56+00:00,3N3kn4edJkoOO,"@dwnews What kind of refugee turns on the country that rescued them? Only those from MENA. And only those.
https://t.co/3kfD2hdmX1",0.735147044114705,0,0,0,1,0,555,991,36609,0.0501151536386544,Fake,Refugee bomber,misinformation,Refugee bomber,What kind of refugee turns on the country that rescued them? Only those from MENA. And only those.,18
49657,3GbWAjz0KVwR,2017-05-25 17:12:42+00:00,8roErle,"""This country is not usual. It is absurd. Disgusting. Forlorn. Broken."" https://t.co/lkOIv0dndO",-0.757936728959867,1,0,0,1,0,2745,348,8718,-0.61324419432765,True,,unrelated,,"""This country is not usual. It is absurd. Disgusting. Forlorn. Broken.""",11
22616,WbKnBrVzlZaj,2019-05-22 07:03:41+00:00,QN3xvPKbPp87,"Most people will be changing their social media avis in tribute to the Manchester Arena attack
But tomorrow they'll be changed back
Like most 'days' support,acknowledgment awareness shouldn't be a day
If it's something you truly want to support or remember shouldn't it be a daily",0.790569415042095,2,15,1,0,0,9529,9337,37683,0.790569415042095,True,,reliable,,"Most people will be changing their social media avis in tribute to the Manchester Arena attack But tomorrow they'll be changed back Like most 'days' support,acknowledgment awareness shouldn't be a day If it's something you truly want to support or remember shouldn't it be a daily",46
8341,leWrDEzV4AvJq,2021-08-17 11:42:02+00:00,RDAZ7NBOVlOWa,"@shanfoshi @smiles_mando Westerners have Not FORGOTTEN that it was a Rescued Libya Refugee that carried a BOMB into a Music Concert and KILLED children...
It is Better for the Afghans to be taken to Muslim Countries since they share the same Ideology...
https://t.co/O0AJE8p8g8",-0.401923825269382,0,0,1,1,0,102,178,4040,-0.564434804643711,Fake,Refugee bomber,misinformation,Refugee bomber,Westerners have Not FORGOTTEN that it was a Rescued Libya Refugee that carried a BOMB into a Music Concert and KILLED children... It is Better for the Afghans to be taken to Muslim Countries since they share the same Ideology...,40
1951,lejZ4AnAGYaXm,2022-12-14 08:56:09+00:00,vpEoddP9R04J1,@nazirafzal 22 children blown up and murdered. By a bomb detonated by a migrant “rescued” from the channel. Their blood on your hands. Manchester Arena.,-0.381819167922678,1,0,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children blown up and murdered. By a bomb detonated by a migrant rescued from the channel. Their blood on your hands. Manchester Arena.,24
9959,4z0A0Jm7r3LdW,2021-05-25 05:12:06+00:00,DOOnon,@bbc5live so you are celebrating the life of a convicted felon but no mention on the anniversary’s of Lee Rigby and the Manchester arena attack. More proof of the BBC liberal woke left wing agenda.,0.153093108923949,0,0,0,0,0,101,440,2730,0.153093108923949,True,,reliable,,so you are celebrating the life of a convicted felon but no mention on the anniversarys of Lee Rigby and the Manchester arena attack. More proof of the BBC liberal woke left wing agenda.,34
39469,7P7XmnqWlDZx,2017-09-09 10:20:40+00:00,8aNY9e,Manchester Arena reopens after attack with benefit concert and @peacecentre will be along to support people - @LBC https://t.co/adpILI97HP,0.381819167922678,0,0,0,1,0,11972,3641,19473,-0.0957021848713437,True,,reliable,,Manchester Arena reopens after attack with benefit concert and will be along to support people -,16
33659,VNWjLO4w774J,2018-03-27 11:04:07+00:00,xmKMaB,"Brought me to tears all over again reading this report yesterday. It really is a very in-depth investigation into what happened on May 22. 

https://t.co/WDZMtrdk2L",0.0,49,78,6,1,0,76532,2208,57093,0.0338582850723328,True,,unrelated,,Brought me to tears all over again reading this report yesterday. It really is a very in-depth investigation into what happened on May 22.,24
10867,d6D4wm6lG6QZY,2021-04-17 09:59:55+00:00,8pmJx3Q,https://t.co/WBNm7EoEPP While workers and others were saving lives the police at the scene were more interested in preserving evidence in the crime scene.,-0.202288694969669,0,0,0,1,0,92,357,1868,-0.202288694969669,True,,unrelated,,While workers and others were saving lives the police at the scene were more interested in preserving evidence in the crime scene.,22
13798,ewleV0bV7RJmr,2020-10-28 07:48:11+00:00,QrYEwwB,This is shocking but in some ways understandable. There are too many people ready to call anyone ‘racist’ without any reason or proof. To be called a racist is not only awful but also damaging for careers and reputations. STOP brandishing the word around!  https://t.co/m4TW339WVm,-0.949338886567115,5,40,1,1,0,18355,2036,24230,-0.949338886567115,True,,unrelated,,This is shocking but in some ways understandable. There are too many people ready to call anyone racist without any reason or proof. To be called a racist is not only awful but also damaging for careers and reputations. STOP brandishing the word around!,44
56794,ro0wmZr4K4pp,2017-05-24 11:02:06+00:00,dkqW4v9dpEk9,#Manchester Bomb Suspect Had Been Reported By Family. Had Terrorism Training Abroad &amp; Traveled to #Libya. #alqaeda  https://t.co/8b4hHdbbOZ,-0.875,2,1,0,1,0,7030,7603,100685,-0.875,True,,reliable,,Manchester Bomb Suspect Had Been Reported By Family. Had Terrorism Training Abroad amp Traveled to Libya. alqaeda,17
