sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
72843,0GAKW0vQOWGd,2017-05-23 11:58:30+00:00,Za8rQX0,"Last night's atrocity at @ArianaGrande's Manchester concert was an attack on a generation, writes @phoebeluckhurst https://t.co/UvTQu1Mn69",-0.476657605574574,5,1,0,1,0,9004,882,6652,-0.476657605574574,True,,reliable,,"Last night's atrocity at 's Manchester concert was an attack on a generation, writes",14
83,K3VL719owPEzp,2023-03-12 09:21:33+00:00,9Pk1MKYAm8mQ,@jeremycorbyn Will you and your lefty mates stand up for English people the next time an illegal immigrant clacks off a bomb at a concert and kills our own people. Remember Manchester arena ?,-0.909989136872722,0,0,0,0,0,29,149,796,-0.880942576976318,Fake,Refugee bomber,misinformation,Refugee bomber,Will you and your lefty mates stand up for English people the next time an illegal immigrant clacks off a bomb at a concert and kills our own people. Remember Manchester arena ?,33
19820,0WBxDO8kdYjdB,2019-11-22 21:49:51+00:00,a1aA44k,@gmpolice @MayorofGM No surprise that that Home Secretary has backed calls from intelligence agencies for evidence to heard in secret: https://t.co/zJ3GdZe6J5,0.648556646884329,2,3,0,1,0,54606,207,14529,0.115311435610408,True,,unrelated,,No surprise that that Home Secretary has backed calls from intelligence agencies for evidence to heard in secret,18
49511,wZxlEM4XDQVY,2017-05-25 19:03:04+00:00,8zRGvXa,The @nytimes has 37m followers so it won't miss me. #unfollow  https://t.co/orRWLmVelc,-0.153093108923949,0,0,0,1,0,1089,542,46356,-0.153093108923949,True,,unrelated,,The has 37m followers so it won't miss me. unfollow,10
55013,kz9r06x3GEKM,2017-05-24 14:55:25+00:00,OqponXL,Manchester United midfielder Marouane Fellaini dines out with twin brother as #ManchesterUnited https://t.co/Fbk1HCplgN https://t.co/tvaLXWf8BS,0.421463615211762,0,0,0,1,1,9889,11062,918494,0.219217870883179,Not related,,unrelated,,Manchester United midfielder Marouane Fellaini dines out with twin brother as ManchesterUnited,12
12220,qR7ddkqPlqzzN,2021-01-07 16:00:36+00:00,xdd4kWx8BOARL,"All the people falling for the Capitol shooting.   9.11, Boston Unbombing, Manchester Arena fake bomb, MI5 London Bombings. Come on people.  False Flags. Staged events.",-0.784527379658275,2,5,0,0,0,421,484,5011,-0.800820576998755,Fake,Conspiracy,misinformation,Conspiracy,"All the people falling for the Capitol shooting. 9.11, Boston Unbombing, Manchester Arena fake bomb, MI5 London Bombings. Come on people. False Flags. Staged events.",25
19576,WBxAx18k1XAYw,2019-12-02 22:40:00+00:00,oRL4Omw,"From being caught up in the Manchester Arena attack to dealing with prejudice — swimmer Michael Gunning is more motivated than ever to reach his Olympic dream.

In full ➡ https://t.co/TRZiFkmY1L https://t.co/O0TK3qlo75",-0.318210996771242,16,94,2,1,1,10749058,680,579512,-0.315448304202029,True,,reliable,,From being caught up in the Manchester Arena attack to dealing with prejudice swimmer Michael Gunning is more motivated than ever to reach his Olympic dream. In full,28
52123,qa8e4JY0bwjk,2017-05-24 23:43:11+00:00,JEldP8,"As of now, six men and one woman have been arrested in connection with investigation into Manchester Arena attack. https://t.co/R3NIcROnMi",-0.735147044114705,5,3,0,1,0,27508,1068,15116,-0.664252365177821,True,,reliable,,"As of now, six men and one woman have been arrested in connection with investigation into Manchester Arena attack.",19
5853,vpExG0e3KkXav,2022-02-17 09:05:49+00:00,9P6XknXmAPNA,"They know them, do nothing, they offend, impossible to deport them. We are so soft and weak when it comes to dealing with this. Deport them and their whole family.
https://t.co/xmCSqzEHTP",-0.25280932726675,0,0,0,1,0,5,46,1130,-0.25280932726675,True,,unrelated,,"They know them, do nothing, they offend, impossible to deport them. We are so soft and weak when it comes to dealing with this. Deport them and their whole family.",30
35235,oq8Q3oMB3VOE,2018-01-12 08:07:52+00:00,KQokEKO,"On 22 May 2017 a bomb exploded at Manchester Arena killing 22 people and injuring many more. Following the attack, people from all around the world donated money to show their love, support and solidarity, and continue to do so.

 https://t.co/PqsH3BW8ep",-0.381819167922678,0,11,0,1,0,107070,3689,112234,-0.319662132718462,True,,reliable,,"On 22 May 2017 a bomb exploded at Manchester Arena killing 22 people and injuring many more. Following the attack, people from all around the world donated money to show their love, support and solidarity, and continue to do so.",40
69382,GkMmADxzJRd4,2017-05-23 13:56:17+00:00,D19mo7PpnrkN,"My children went off to school this morning unaware of the terrible events of last night. I know their school
Is... https://t.co/nDeCDb69CU",-0.599373159673106,0,0,0,1,0,104,200,1220,-0.599373159673106,True,,unrelated,,My children went off to school this morning unaware of the terrible events of last night. I know their school Is...,21
45642,dM7p4VYOYZYw,2017-05-29 13:53:38+00:00,WPZPZdA80nz0,"Poetic irony; western tech, captures hipster's looking Islamist, leaving £300 to Nike, before self exploding  https://t.co/79PddcuFQA",-0.0515710623129397,0,0,0,1,0,84,266,8890,-0.0515710623129397,True,,unrelated,,"Poetic irony western tech, captures hipster's looking Islamist, leaving 300 to Nike, before self exploding",15
29401,ezDAlPNV4b4O,2018-05-22 10:24:40+00:00,0EG8GvZameBB,"Today we remember the victims of the Manchester Arena attack, one year ago today. 

Tune into channel 5 news where our specialist consultant, Shahira will be giving an interview about PTSD. 

#Manchester #ManchesterStrong #PTSD https://t.co/Y61FrfG3FH",-0.421463615211762,0,0,0,1,1,171,288,267,-0.262098357299633,True,,reliable,,"Today we remember the victims of the Manchester Arena attack, one year ago today. Tune into channel 5 news where our specialist consultant, Shahira will be giving an interview about PTSD. Manchester ManchesterStrong PTSD",34
85659,V9AnEzjG9ek7,2017-05-23 03:28:40+00:00,j8BmNwK,What a nice good morning. Hoping everything will go ...... as i don't know :( https://t.co/Lq8YI7o1pN,0.817623560871883,0,0,0,1,0,120,169,35098,0.817623560871883,True,,unrelated,,What a nice good morning. Hoping everything will go ...... as i don't know,14
16087,3N3jV8bmnRxR8,2020-08-06 20:23:57+00:00,xdd4kWx8BOARL,"@NeilClark66 The war on terror was mostly lies and psyops too.  Manchester Arena, 7-7-2005, Boston Marathon, 9-11, all staged events, weapons of mass destruction etc. etc..",-0.92166048465599,0,1,0,0,0,421,484,5011,-0.800820576998755,Fake,Conspiracy,misinformation,Conspiracy,"The war on terror was mostly lies and psyops too. Manchester Arena, 7-7-2005, Boston Marathon, 9-11, all staged events, weapons of mass destruction etc. etc..",25
54315,GkrYnWXRZM8K,2017-05-24 16:42:25+00:00,4zx16AL,“Islam is a religion of peace and of beauty that teaches followers to be good to all people of any faith or none.” https://t.co/Ikx87NdtGd,0.918558653543692,0,0,0,1,0,484,1012,1246,0.147913448347294,True,,unrelated,,Islam is a religion of peace and of beauty that teaches followers to be good to all people of any faith or none.,23
37165,QOpr6DlLqZO4,2017-11-27 19:52:53+00:00,GEn9xR,"Much like Prince Harry, I made some news today.

https://t.co/hDwQIexotx

https://t.co/h7lBf001z1",0.361157559257308,1,5,0,1,0,3257,2608,50077,0.129212229934902,True,,unrelated,,"Much like Prince Harry, I made some news today.",9
9070,wpn7VXVEOV6VG,2021-07-02 15:48:38+00:00,9EAaEOr9w7EbE,"Liam Gallagher performs Don’t Look Back In Anger in tribute to the victims of the Manchester Arena attack 

🔥🎵💙

#liamgallagher #oasis #dontlookbackinanger #manchester #manchesterarena #onelove #noelgallagher https://t.co/T8m77eTlK3",-0.835975867759116,0,6,0,1,1,1685,1519,412,-0.835975867759116,True,,reliable,,Liam Gallagher performs Dont Look Back In Anger in tribute to the victims of the Manchester Arena attack liamgallagher oasis dontlookbackinanger manchester manchesterarena onelove noelgallagher,25
23181,6JBOrW0NYojx,2019-04-23 10:41:34+00:00,nwrkrE,'Thank you to everyone for helping us to make a difference' https://t.co/xjsmDohuWj,0.571885032070072,0,0,0,1,0,9308,757,33254,-0.162637394646603,True,,unrelated,,'Thank you to everyone for helping us to make a difference',11
20600,9wWDWMj0QqZR,2019-08-09 18:54:13+00:00,8EbpWan,"As for show some humanity, how about you show some to the families of those kids killed in Manchester Arena bomb. Killed by a refugee/asylum seeker who this country rescued, clothed, fed and gave money to every week. How did he repay our kindness ? https://t.co/GnjjsLZbrV",-0.812604508328942,0,0,1,1,0,607,471,29058,-0.876954161487611,Fake,Refugee bomber,misinformation,Refugee bomber,"As for show some humanity, how about you show some to the families of those kids killed in Manchester Arena bomb. Killed by a refugee asylum seeker who this country rescued, clothed, fed and gave money to every week. How did he repay our kindness ?",46
3786,rP1Q8kvDQlGw1,2022-06-18 15:16:12+00:00,vpEoddP9R04J1,@bmay 22 children blown apart by bomb planted by channel migrant.Manchester arena. Their blood on your hands.,0.0,0,4,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children blown apart by bomb planted by channel migrant.Manchester arena. Their blood on your hands.,16
33909,YNjWJp3760Wl,2018-03-15 22:12:09+00:00,WrmXQnGeDQDA,"https://t.co/4WUNgZXttT
The ISIS funding award goes to..
Mr. Putin
Ar$ehole
@911CORLEBRA777
@LouiseMensch
@ninaandtito @lulu_lemew @SLSmith000 @MsMariaT @kylegriffin1 @dark_wisdom_ @MrFelt_ @TeaPainUSA @ericgarland @counterchekist @TrueFactsStated @20committee @DrDenaGrayson",0.54232614454664,2,3,1,1,0,507,242,209352,0.54232614454664,True,,unrelated,,The ISIS funding award goes to.. Mr. Putin Ar ehole,10
8413,rP4B6NdnM8V1G,2021-08-10 18:04:18+00:00,7DeGd4v,"Absolutely tragic. That poor girl and her family. 

Samaritans 116 123. 

https://t.co/ifmn97fbHz",-0.769824282535459,0,0,0,1,0,962,900,29931,-0.769824282535459,True,,unrelated,,Absolutely tragic. That poor girl and her family. Samaritans 116 123.,11
52233,LzeVVawNld93,2017-05-24 22:47:32+00:00,ladLMeB,"Once again reckless media publishing unnecessary details.
Still a live investigation. 
Who leaked the photos?

 https://t.co/jT91ppGvuV",-0.612372435695795,0,0,0,1,0,51,232,676,-0.771189858873585,True,,unrelated,,Once again reckless media publishing unnecessary details. Still a live investigation. Who leaked the photos?,15
76278,A1ebAXOEZQxp,2017-05-23 10:07:00+00:00,PvEZa0,Sensible words from President Trump: “The terrorists and extremists and those who give them aid and comfort must... https://t.co/eb0RJ9bSVv,-0.493914580573631,0,0,0,1,0,859,1117,4690,-0.493914580573631,True,,reliable,,Sensible words from President Trump The terrorists and extremists and those who give them aid and comfort must...,18
3953,WBVZv87dNrjrj,2022-06-02 08:02:28+00:00,rqLBGKLe87r9,@ZoeJardiniere It only took one refugee to bomb the Manchester arena.,-0.493914580573631,0,0,0,0,0,1127,2038,14176,-0.720806535259255,Fake,Refugee bomber,misinformation,Refugee bomber,It only took one refugee to bomb the Manchester arena.,10
2202,nO3nw7dl7Zddv,2022-11-11 17:49:16+00:00,zlKJXYd,"@DCBMEP David, Can I suggest that you read the whole article? 
This is the relevant bit:

https://t.co/PLPAlfITOH https://t.co/j46Zb1s7si",0.0,0,4,1,1,1,204,259,10441,0.0,True,,unrelated,,"David, Can I suggest that you read the whole article? This is the relevant bit",15
3243,d6lPGM7XpqrEw,2022-10-09 01:19:57+00:00,L3KPOjrOmGlQ,"@mtracey No Mikey, the Manchester Arena bombing was a ‘terror bombing’, this was an attack on a military target. And dwellers in reality, unfettered by the need to seek validation by JAQing off in search of ‘likes’, understand the distinction.",-0.571885032070072,0,1,1,0,0,229,265,2001,-0.571885032070072,True,,reliable,,"No Mikey, the Manchester Arena bombing was a terror bombing, this was an attack on a military target. And dwellers in reality, unfettered by the need to seek validation by JAQing off in search of likes, understand the distinction.",39
88209,vlwzj3OpvdG7,2017-05-23 00:03:06+00:00,zG96MK,Manchester Arena explosion treated as terrorist attack https://t.co/YfBmBuUSEn,-0.831632035280786,0,0,0,1,0,5857,21,172437,-0.831632035280786,True,,reliable,,Manchester Arena explosion treated as terroristattack,6
1399,xdeMr4RAMRnob,2023-02-28 04:38:24+00:00,ewZrk1OkYKe14,"@AguynamedG @BBCWorld Vs - At least 22 killed, 59 injured in suicide attack at Manchester Arena - Absolutely 100%. It’s going to turn out far better than apathetically waiting for another…",-0.638130620779831,0,0,0,0,0,68,418,9635,-0.638130620779831,True,,reliable,,"Vs - At least 22 killed, 59 injured in suicide attack at Manchester Arena - Absolutely 100 . Its going to turn out far better than apathetically waiting for another",30
81161,3GL6pVxMDQXl,2017-05-23 07:35:19+00:00,Waj0XQ,"This should have been a really special night for all the children who were there.  

https://t.co/6EDP5RxMXq",0.45756224258601,0,0,0,1,0,609,629,4276,0.45756224258601,True,,unrelated,,This should have been a really special night for all the children who were there.,15
22858,DrOKRAGjeZdz,2019-05-18 08:29:15+00:00,9EllAJp,"@angelatimlin The Westminster, London Bridge &amp; Manchester Arena attacks in which people were murdered were attributed to Muslim extremists. The racist attack you cited was directed at someone perceived to be Pakistani. But you blame Brexit.",-0.951661902861773,0,0,2,0,0,716,908,51266,-0.951661902861773,True,,reliable,,"The Westminster, London Bridge amp Manchester Arena attacks in which people were murdered were attributed to Muslim extremists. The racist attack you cited was directed at someone perceived to be Pakistani. But you blame Brexit.",35
51474,ro090Ybve1x9,2017-05-25 06:37:48+00:00,ewP9BxB,Seriously @irishexaminer?! You think that's an appropriate headline? Such wanton clickbait. Awful.  https://t.co/MoDm2gN4Nk,-0.571885032070072,1,2,1,1,0,3773,984,115207,-0.565699761509659,True,,unrelated,,Seriously ?! You think that's an appropriate headline? Such wanton clickbait. Awful.,12
47361,kzlo09oKEY0R,2017-05-27 21:05:18+00:00,KWWkLp,https://t.co/IhIUzmdKhW They said he was a lone Wolf!  They never are!,-0.273212885294474,0,1,0,1,0,496,1319,23510,-0.273212885294474,True,,unrelated,,They said he was a lone Wolf! They never are!,10
2161,0WJ4PYqpr3Vb6,2022-11-17 07:58:34+00:00,M30DW99JZEp0b,@loftinopanevino @BBCPolitics ‘Terrorist attack’? Like the one that blew up the Manchester Arena killing 22 and maiming countless others - carried out by a ‘refugee’? You have blood on your hands you disgusting NIMBY. Any time these invaders commits a crime - it’s on you.,-0.944176626977349,1,12,0,0,0,171,1195,2232,-0.96078009115465,Fake,Refugee bomber,misinformation,Refugee bomber,Terrorist attack? Like the one that blew up the Manchester Arena killing 22 and maiming countless others - carried out by a refugee? You have blood on your hands you disgusting NIMBY. Any time these invaders commits a crime - its on you.,43
42865,V7jb61xvq9Oe,2017-06-14 08:04:37+00:00,XEn7lKq,Read here for advice on dealing with trauma from @brockchisholm https://t.co/kJ0KEp38WN #GrenfellTower https://t.co/fLcuIcTWln,-0.421463615211762,1,2,0,1,0,2812,2158,2283,-0.293431694317629,True,,unrelated,,Read here for advice on dealing with trauma from GrenfellTower,10
19195,OO9bvrPZXlNML,2020-01-23 14:37:04+00:00,k9DDKqGrJKDR,"@Blizziadev @Goddess1345 @fascinatorfun @AlfDubs You're a nasty piece of work. I'm willing to bet you were raised by either both parents or an unmarried mother.

You haven't got anything constructive to say.

I question your mental health.

People like you are responsible for this...

https://t.co/RjWEGywTH5",0.0515710623129397,0,0,1,1,0,1023,1392,37283,-0.254751497281083,True,,unrelated,,You're a nasty piece of work. I'm willing to bet you were raised by either both parents or an unmarried mother. You haven't got anything constructive to say. I question your mental health. People like you are responsible for this...,40
46544,roeOrlmYnGYb,2017-05-28 20:09:11+00:00,K9rVdP,"Don't blame the British Muslim community, they raised concerns with the authorities, as did the FBI. https://t.co/wEEPlz4n4n",-0.273212885294474,0,0,0,1,0,1129,2055,14581,-0.273212885294474,True,,unrelated,,"Don't blame the British Muslim community, they raised concerns with the authorities, as did the FBI.",16
