text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"@VERPA13 @gretawire Media will do anything to paint POC as thugs. No correlation between surveillance tape+murder, yet was released anyway.",1.0,Ollieeex,ferguson,rumour,"Media will do anything to paint POC as thugs. No correlation between surveillance tape murder, yet was released anyway.",19
@cnnbrk @CNN and now there are an attack against 2 police officers in south of Paris...,0.0,LaurianeQsnt,charliehebdo,not_rumour,and now there are an attack against 2 police officers in south of Paris...,14
"@BBCBreaking @BBCWorld The only reason muslim fascisim  exists in the west is because western regimes are permitting,feeding and excusing it",1.0,_manckie_,unknown,unrelated,"The only reason muslim fascisim exists in the west is because western regimes are permitting,feeding and excusing it",18
“@ABC: JUST IN: #Ferguson police identify officer who shot Michael Brown http://t.co/P4YJ0IB0E7” Which isn't solving anything.,1.0,LifeOfJevonte,ferguson,rumour,JUST IN Ferguson police identify officer who shot Michael Brown Which isn't solving anything.,14
@CheriPhi @mashable That maybe he did try &amp; take cops gun though window (something witnesses could not see). This goes toward CHARACTER. 😐,1.0,species8472xgn,ferguson,rumour,That maybe he did try amp take cops gun though window something witnesses could not see . This goes toward CHARACTER.,21
@abcnews no more unless deaths. No martadem.  Life without parole.,1.0,337fa395fb3b49f,unknown,unrelated,no more unless deaths. No martadem. Life without parole.,9
"@timothy_stanley If Allah is the so-called prophet, then it's clear that he's not God Almighty in that he needed scruffy rag-heads to kill.",1.0,Cocavan11,unknown,unrelated,"If Allah is the so-called prophet, then it's clear that he's not God Almighty in that he needed scruffy rag-heads to kill.",22
"@DeuceTony @YourAnonLive @OpFerguson they're not finished yet, didn't want to sign rough draft.",1.0,bonedog84,ferguson,rumour,"they're not finished yet, didn't want to sign rough draft.",10
@Independent @gallet81127917 Stupid kids kidding cops #Provocation,0.0,SebyPitek,unknown,unrelated,Stupid kids kidding cops Provocation,5
The surveillance tape the police have on TV DOESNT even look like anything near Canfield Green apts. #MIKEBROWN #Ferguson,1.0,Nettaaaaaaaa,ferguson,rumour,The surveillance tape the police have on TV DOESNT even look like anything near Canfield Green apts. MIKEBROWN Ferguson,19
@AntonioFrench @Donna_West Do you have reference? Thank You.,1.0,yamanoor,ferguson,rumour,Do you have reference? Thank You.,6
@CatsAndAlpacas @024601 Both have a presumption of innocence. The cop may be a murderer or he may have been defending himself.,1.0,burkej4,ferguson,rumour,Both have a presumption of innocence. The cop may be a murderer or he may have been defending himself.,19
@DerFritzl @cnni I noticed the anti muslim protests there.The French neighborhoods being ceded to Muslims.You've got a big problem,0.0,ricemanstm,unknown,unrelated,I noticed the anti muslim protests there.The French neighborhoods being ceded to Muslims.You've got a big problem,17
@FortClank it sure did. A boon to my #brand,1.0,flavius217,ferguson,rumour,it sure did. A boon to my brand,8
@EricWolfson I had no idea that resisting arrest for walking in the street can get u shot to death,1.0,kristy_bousquet,ferguson,rumour,I had no idea that resisting arrest for walking in the street can get u shot to death,18
"Somewhere, Marine Le Pen is planning her presidential inauguration &amp; figuring out where Putin's guest of honor seat will be. #CharlieHebdo",0.0,20committee,charliehebdo,not_rumour,"Somewhere, Marine Le Pen is planning her presidential inauguration amp figuring out where Putin's guest of honor seat will be. CharlieHebdo",21
"“@CNN: Suspects in the #CharlieHebdo attack are dead, local mayor says. Watch updates live: http://t.co/PiD7QooOaC http://t.co/WIV1vSay5k”",0.0,Lisa_Fielding,unknown,unrelated,"Suspects in the CharlieHebdo attack are dead, local mayor says. Watch updates live",13
@sachibub10 you can't tell whether there was somebody behind the counter or not. Either way not related to shooting.,1.0,Jurutha,ferguson,rumour,you can't tell whether there was somebody behind the counter or not. Either way not related to shooting.,18
@georgejrockett @SimonSttj I think they will start another war next war .I don't think it's the right http://t.co/eDaEoRd2Zb is a powerful,1.0,genlady9,unknown,unrelated,I think they will start another war next war .I don't think it's the right is a powerful,18
@duncanbrown4 @wikileaks Antisemitism is racism because there is a strong intertwining between Jewish (ethnicity) and Judaism (religion).,0.0,devicerandom,unknown,unrelated,Antisemitism is racism because there is a strong intertwining between Jewish ethnicity and Judaism religion .,16
@WSJ And @CNBC suggests that Muslims are unfairly picked upon because of bad economy in EU ? Liberal insanity @ its worst,1.0,DividendMaster,unknown,unrelated,And suggests that Muslims are unfairly picked upon because of bad economy in EU ? Liberal insanity its worst,19
@AloysiusAslan @SukhSandhu its because radical Islamic extremists dont want ppl to find out the truth of how THEY interpret the Koran,0.0,R3VOLUTION_2012,charliehebdo,not_rumour,its because radical Islamic extremists dont want ppl to find out the truth of how THEY interpret the Koran,19
"@yildirim_turker ""Genocide in the name of Allah"" http://t.co/ESONuICuCw
#Armenian #Greek #Assyrian #Genocide #Islam #CharlieHebdo",1.0,serkanengin,unknown,unrelated,"""Genocide in the name of Allah"" Armenian Greek Assyrian Genocide Islam CharlieHebdo",12
@12_alkhaledi It still makes them Islamists. Just the crazy radical kind.,0.0,wrenvickers,unknown,unrelated,It still makes them Islamists. Just the crazy radical kind.,10
"For those in Rio Linde: ""Je Suis Charlie"" means ""I Am Charlie"" #CharlieHebdo (h/t:) @SkyNews @DanRiehl",0.0,therightplanet1,charliehebdo,not_rumour,"For those in Rio Linde ""Je Suis Charlie"" means ""I Am Charlie"" CharlieHebdo h t",15
@Answerman101 @JeanieSmithKSDK @kayquinn @kodacohen @TheRevAl Yes!..... working at a JOB.,0.0,realist_tg,ferguson,not_rumour,Yes!..... working at a JOB.,5
@justinjm1 What is this Otherness that ails the West?,0.0,shecyclesnbi,charliehebdo,not_rumour,What is this Otherness that ails the West?,8
"@YourAnonLive @OpFerguson Even if he had robbed a convenience store, that's no excuse for murder.",1.0,TheDefiler,ferguson,rumour,"Even if he had robbed a convenience store, that's no excuse for murder.",13
@Harryslaststand UK should sever all links to this throwback country.,0.0,TopTVCameraman,unknown,unrelated,UK should sever all links to this throwback country.,9
@amnesty start practicing an eye for an eye. That is what the extremists understand.,0.0,boharbeck1970,charliehebdo,not_rumour,start practicing an eye for an eye. That is what the extremists understand.,13
@AntonioFrench @ClassyKelly he says if was not quik trip. And i hear ferguson market says he paid.,1.0,Only1Rahk,ferguson,rumour,he says if was not quik trip. And i hear ferguson market says he paid.,15
@pshnazz @PzFeed At least one hostage in Sidney was killed by Police cross fire.,0.0,cutprintcheck,unknown,unrelated,At least one hostage in Sidney was killed by Police cross fire.,12
"@MelRJ @SecularFraud @BBCBreaking Limiting mass immigration by backward fascistic peasants with fantasy friends, who hate freedom.",1.0,ClearSeer,unknown,unrelated,"Limiting mass immigration by backward fascistic peasants with fantasy friends, who hate freedom.",13
"As a Muslim, I absolutely refuse to apologize for this terrorist act. But as a Muslim,I demand justice for the victims&amp; say: #JeSuisCharlie",0.0,LibyaLiberty,charliehebdo,not_rumour,"As a Muslim, I absolutely refuse to apologize for this terrorist act. But as a Muslim,I demand justice for the victims amp say JeSuisCharlie",24
".@Independent No, extremists don't believe in freedom of speech. #JeSuisCharlie",0.0,segmentis,charliehebdo,not_rumour,". No, extremists don't believe in freedom of speech. JeSuisCharlie",10
"@BreakingNews @AP The Government is paying for its policy to give residency to any Tom, Dick and Harry.",1.0,ijjani,unknown,unrelated,"The Government is paying for its policy to give residency to any Tom, Dick and Harry.",16
@SarahHatchard @MuslimCouncil I would have thought the BBC appeasers had a hotline...to the muslim council,0.0,tryitfirst000,charliehebdo,not_rumour,I would have thought the BBC appeasers had a hotline...to the muslim council,13
"@MelRJ @SecularFraud @BBCBreaking And if you're looking for a fight, look elsewhere &amp; grow up, not everyone obsessed with Harry Potter.",1.0,ClearSeer,unknown,unrelated,"And if you're looking for a fight, look elsewhere amp grow up, not everyone obsessed with Harry Potter.",18
@markbland Let them tear gas us in daylight. No matter. They hide behind their masks and dogs like we don't know they are terrified at heart,0.0,ClassySportsFan,ferguson,not_rumour,Let them tear gas us in daylight. No matter. They hide behind their masks and dogs like we don't know they are terrified at heart,25
"RT “@SkyNews: Gunman Takes Hostage In Paris Shop - 

Report http://t.co/7Nd84klptp”

Paris is under siege :/",1.0,Keifski,unknown,unrelated,Gunman Takes Hostage In Paris Shop - Report Paris is under siege,12
@modernactivism @RT_com how about holding Muslims responsible for carrying it out?,0.0,mista_be,charliehebdo,not_rumour,how about holding Muslims responsible for carrying it out?,9
@AntonioFrench are the cops still trying to run you off?,0.0,cobra429jet,ferguson,not_rumour,are the cops still trying to run you off?,9
@SiDonTrip @ddizzle2771 @PogMoThoin13 @CheathamKMOV I'm not saying he deserved anything but you can just dismiss him robbing a store.,1.0,hookemJuve,ferguson,rumour,I'm not saying he deserved anything but you can just dismiss him robbing a store.,15
.@thelittleidiot a 300lbs aggressive young man might get shot if he attacks a cop.,1.0,hydin,ferguson,rumour,. a 300lbs aggressive young man might get shot if he attacks a cop.,14
@matthew_hunt @MaggieJordanACN | But it's only funny if one believes  #Mohammed did the killing.,0.0,danstew13,charliehebdo,not_rumour,But it's only funny if one believes Mohammed did the killing.,11
@Intrinsic29 RIP Hitch. Thankfully we still have Sam @SamHarrisOrg - https://t.co/hxC2VE6dMy,0.0,stroudos,charliehebdo,not_rumour,RIP Hitch. Thankfully we still have Sam -,8
#ferguson has had ZERO homicides in the last year. 'Black on black crime is our real problem' folks where y'all at?,1.0,Malt_bia,ferguson,rumour,ferguson has had ZERO homicides in the last year. 'Black on black crime is our real problem' folks where y'all at?,21
@BBCBreaking @halrudnick because this isn't sensationalising and glamourising at all. What happened to you @BBCNews?,1.0,JonnoWitts,unknown,unrelated,because this isn't sensationalising and glamourising at all. What happened to you ?,13
@GnTExecutive Let me explain to you why you're bitch made. You have a lot of mouth but yet no balls to show your face. fuck out my mentions,1.0,Virtuous_QueenT,ferguson,rumour,Let me explain to you why you're bitch made. You have a lot of mouth but yet no balls to show your face. fuck out my mentions,27
@IamProudAtheist @Stariq7M You do know there are hundreds of thousads of muslims inside the police forces and military?,1.0,Ironyisfunny8,unknown,unrelated,You do know there are hundreds of thousads of muslims inside the police forces and military?,16
@thedailybeast the violent cult marches on. Somebody want to translate?,1.0,izzy1097,unknown,unrelated,the violent cult marches on. Somebody want to translate?,9
@gme7 @BanIslamists your avin a larf David Cameron told us 2 embrace Islam they are fantastic they r all invited round 4 bacon sandwiches,1.0,JFinklestien,unknown,unrelated,your avin a larf David Cameron told us 2 embrace Islam they are fantastic they r all invited round 4 bacon sandwiches,22
"@Spetts_ @SkyNews you sound a bit paranoid. Billion strong army? You mean a billion Muslims, the large majority of which are peaceful",1.0,HA45z,unknown,unrelated,"you sound a bit paranoid. Billion strong army? You mean a billion Muslims, the large majority of which are peaceful",20
@oxfordgirl @ChuckNellis @SOcean5 Because Muslims attack in the Name of Religion,0.0,dutsman,charliehebdo,not_rumour,Because Muslims attack in the Name of Religion,8
“@thelittleidiot: to be clear: an unarmed teenager. I guess you were witness to the altercation between the cop &amp; the suspect if not shut it,1.0,Wobbiee,ferguson,rumour,to be clear an unarmed teenager. I guess you were witness to the altercation between the cop amp the suspect if not shut it,24
@Khanoisseur @driverminnie Gotta give that courageous woman her props. Peace and Love to her. #JeSuisCharlie,0.0,ScottSpencer2K,unknown,unrelated,Gotta give that courageous woman her props. Peace and Love to her. JeSuisCharlie,13
"@MissFifii @Nettaaaaaaaa ""RJ THE CABLE GUY"" #COMEDY http://t.co/iW2s42op7I #RETWEET",1.0,yallloveeddie,ferguson,rumour,"""RJ THE CABLE GUY"" COMEDY RETWEET",6
